2480	0	75
2480	1	3360
2481	0	3016
2481	1	229
2482	0	3016
2482	1	660
2483	0	887
2483	1	660
2484	2	62
2485	2	1047
2486	0	3375
2486	1	1975
2487	0	1891
2487	1	3360
2488	2	2571
2489	2	732
2490	2	2508
2491	0	2763
2491	1	759
2492	0	2763
2492	1	1167
2493	0	844
2493	1	799
2494	0	844
2494	1	1128
2495	0	844
2495	1	669
2496	0	135
2496	1	1345
2497	0	135
2497	1	2882
2498	2	554
2499	2	2907
2500	2	2415
2501	2	1539
2502	0	1980
2502	1	241
2503	2	501
2504	2	2819
2505	0	401
2505	1	3413
2506	0	2485
2506	1	413
2507	0	1038
2507	1	413
2508	0	1038
2508	1	2754
2509	0	1038
2509	1	1217
2510	0	214
2510	1	3360
2511	0	3129
2511	1	294
2512	0	1456
2512	1	1759
2513	0	534
2513	1	283
2514	0	436
2514	1	330
2515	2	2915
2516	0	2282
2516	1	1128
2517	2	2776
2518	2	1940
2519	2	552
2520	2	1834
2521	2	2345
2522	2	345
2523	2	2085
2524	0	267
2524	1	187
2525	0	267
2525	1	83
2526	0	267
2526	1	964
2527	2	641
2528	2	2546
2529	2	220
2530	0	2245
2530	1	964
2531	2	2452
2532	2	1617
2533	2	2648
2534	2	91
2535	2	1863
2536	0	269
2536	1	2754
2537	0	269
2537	1	2383
2538	2	2361
2539	2	2839
2540	0	2427
2540	1	2905
2541	0	2427
2541	1	1984
2542	0	2427
2542	1	413
2543	0	2427
2543	1	2963
2544	0	2427
2544	1	964
2545	0	2427
2545	1	2468
2546	0	3042
2546	1	980
2547	0	3042
2547	1	563
2548	2	707
2549	0	450
2549	1	1696
2550	2	2119
2551	2	1272
2552	0	141
2552	1	1128
2553	2	302
2554	2	764
2555	2	1270
2556	2	701
2557	2	474
2558	2	1199
2559	0	2197
2559	1	1494
2560	0	2197
2560	1	195
2561	0	2197
2561	1	84
2562	0	2197
2562	1	1214
2563	0	126
2563	1	320
2564	0	731
2564	1	1269
2565	0	731
2565	1	2156
2566	2	2054
2567	2	2929
2568	0	2524
2568	1	2059
2569	0	2207
2569	1	3443
2570	0	2207
2570	1	1345
2571	0	122
2571	1	2327
2572	0	122
2572	1	3202
2573	0	2015
2573	1	1750
2574	0	2015
2574	1	2010
2575	0	2015
2575	1	3246
2576	2	3384
2577	2	2289
2578	0	2164
2578	1	1323
2579	0	2164
2579	1	2963
2580	0	524
2580	1	3443
2581	0	524
2581	1	2795
2582	0	524
2582	1	241
2583	0	524
2583	1	3246
2584	0	779
2584	1	1859
2585	0	779
2585	1	57
2586	2	2258
2587	0	23
2587	1	1948
2588	0	23
2588	1	689
2589	2	2429
2590	2	1731
2591	2	2896
2592	2	328
2593	2	1195
2594	2	2168
2595	2	3484
2596	0	282
2596	1	1551
2597	2	3399
2598	2	2488
2599	2	2214
2600	2	606
2601	2	1777
2602	0	557
2602	1	827
2603	0	557
2603	1	2754
2604	2	2255
2605	0	3208
2605	1	1585
2606	0	1349
2606	1	1750
2607	0	1349
2607	1	362
2608	0	1349
2608	1	1345
2609	0	1349
2609	1	2010
2610	0	1398
2610	1	3109
2611	0	2083
2611	1	762
2612	0	2995
2612	1	308
2613	0	2974
2613	1	2003
2614	0	724
2614	1	3379
2615	2	100
2616	2	623
2617	0	1357
2617	1	918
2618	0	2443
2618	1	2712
2619	2	1729
2620	2	2745
2621	2	96
2622	2	788
2623	2	2435
2624	0	1455
2624	1	283
2625	0	860
2625	1	144
2626	0	825
2626	1	799
2627	2	3452
2628	2	635
2629	0	440
2629	1	2812
2630	0	440
2630	1	822
2631	0	440
2631	1	2638
2632	2	3084
2633	2	179
2634	2	103
2635	2	2562
2636	2	876
2637	2	1823
2638	2	951
2639	2	1523
2640	2	2860
2641	2	35
2642	2	182
2643	2	0
2644	0	1318
2644	1	1750
2645	0	1318
2645	1	3379
2646	0	1318
2646	1	2795
2647	2	1829
2648	0	812
2648	1	2156
2649	2	1215
2650	0	379
2650	1	83
2651	0	379
2651	1	294
2652	0	379
2652	1	590
2653	2	1437
2654	2	2117
2655	2	2378
2656	2	204
2657	0	2370
2657	1	1214
2658	2	205
2659	2	805
2660	0	2498
2660	1	2003
2661	0	2498
2661	1	476
2662	2	2520
2663	2	39
2664	2	2681
2665	2	3078
2666	2	2097
2667	2	2365
2668	2	2997
2669	0	123
2669	1	144
2670	0	123
2670	1	1862
2671	0	123
2671	1	2636
2672	2	1724
2673	0	1535
2673	1	799
2674	2	1993
2675	2	913
2676	2	3438
2677	0	3370
2677	1	589
2678	2	1817
2679	2	1344
2680	0	349
2680	1	195
2681	0	349
2681	1	2754
2682	2	1104
2683	2	1414
2684	0	1374
2684	1	1542
2685	0	1374
2685	1	1552
2686	0	1374
2686	1	2003
2687	0	2750
2687	1	2010
2688	0	1033
2688	1	1551
2689	0	175
2689	1	1214
2690	2	1917
2691	0	2418
2691	1	2062
2692	0	880
2692	1	2481
2693	0	880
2693	1	3379
2694	0	880
2694	1	320
2695	0	880
2695	1	469
2696	2	2253
2697	2	2606
2698	2	1376
2699	0	2288
2699	1	125
2700	0	2288
2700	1	2636
2701	2	2958
2702	2	2291
2703	2	435
2704	0	2067
2704	1	1534
2705	0	2067
2705	1	1328
2706	0	2805
2706	1	195
2707	2	2608
2708	2	1286
2709	2	2449
2710	2	1793
2711	2	1426
2712	0	1068
2712	1	669
2713	0	3083
2713	1	918
2714	2	1519
2715	2	3103
2716	2	3380
2717	0	1248
2717	1	2965
2718	0	2312
2718	1	1668
2719	2	1579
2720	0	633
2720	1	2812
2721	2	262
2722	0	3065
2722	1	1696
2723	0	3065
2723	1	3115
2724	0	3065
2724	1	2704
2725	0	3331
2725	1	2156
2726	0	1288
2726	1	241
2727	2	3410
2728	0	652
2728	1	3301
2729	0	652
2729	1	2048
2730	0	652
2730	1	2383
2731	0	1995
2731	1	229
2732	0	1995
2732	1	528
2733	0	1995
2733	1	590
2734	0	1995
2734	1	828
2735	0	1995
2735	1	2717
2736	0	1995
2736	1	563
2737	2	2072
2738	2	287
2739	0	2349
2739	1	330
2740	0	1333
2740	1	558
2741	0	1333
2741	1	1816
2742	0	1125
2742	1	660
2743	0	2722
2743	1	2341
2744	0	2358
2744	1	799
2745	0	2358
2745	1	3379
2746	2	85
2747	2	2871
2748	0	203
2748	1	144
2749	0	203
2749	1	1728
2750	0	203
2750	1	229
2751	0	203
2751	1	1081
2752	2	2887
2753	2	1778
2754	0	1071
2754	1	2156
2755	0	2620
2755	1	144
2756	0	2620
2756	1	799
2757	0	2620
2757	1	901
2758	0	2620
2758	1	2193
2759	0	3339
2759	1	229
2760	0	3339
2760	1	476
2761	0	225
2761	1	1696
2762	0	68
2762	1	1759
2763	0	68
2763	1	1994
2764	0	68
2764	1	881
2765	2	3314
2766	2	813
2767	2	44
2768	0	1866
2768	1	901
2769	0	1946
2769	1	1759
2770	0	3016
2770	1	3333
2771	0	3016
2771	1	1393
2772	0	3016
2772	1	3246
2773	2	493
2774	2	1417
2775	2	2855
2776	2	2664
2777	2	654
2778	2	891
2779	0	3375
2779	1	528
2780	0	3375
2780	1	3477
2781	0	1987
2781	1	1994
2782	0	1987
2782	1	2337
2783	0	2248
2783	1	1518
2784	0	1891
2784	1	2193
2785	0	1891
2785	1	320
2786	0	984
2786	1	1947
2787	0	984
2787	1	1696
2788	0	984
2788	1	3176
2789	2	2961
2790	2	596
2791	2	502
2792	2	1841
2793	0	2763
2793	1	1668
2794	0	2763
2794	1	2038
2795	0	2763
2795	1	1328
2796	0	2763
2796	1	980
2797	0	844
2797	1	1758
2798	0	844
2798	1	1862
2799	0	844
2799	1	294
2800	0	844
2800	1	901
2801	0	1446
2801	1	1345
2802	0	1446
2802	1	3379
2803	0	135
2803	1	918
2804	0	135
2804	1	2003
2805	0	135
2805	1	1217
2806	2	1598
2807	0	2457
2807	1	1994
2808	0	1234
2808	1	2156
2809	0	2485
2809	1	2905
2810	0	426
2810	1	1816
2811	0	3129
2811	1	447
2812	0	2793
2812	1	2638
2813	0	534
2813	1	2691
2814	0	412
2814	1	294
2815	0	780
2815	1	2337
2816	0	1342
2816	1	2812
2817	2	2280
2818	2	304
2819	2	3009
2820	2	877
2821	2	2386
2822	2	230
2823	2	1522
2824	2	1611
2825	2	2935
2826	2	741
2827	2	3162
2828	0	267
2828	1	447
2829	2	1474
2830	2	1166
2831	2	1979
2832	2	1770
2833	0	2245
2833	1	241
2834	0	269
2834	1	1728
2835	0	269
2835	1	669
2836	0	2484
2836	1	1128
2837	0	2427
2837	1	2680
2838	0	2427
2838	1	1660
2839	0	2427
2839	1	2048
2840	0	3042
2840	1	968
2841	2	1903
2842	2	2565
2843	2	2450
2844	2	961
2845	2	2985
2846	2	1781
2847	0	141
2847	1	1750
2848	2	703
2849	2	2069
2850	2	1249
2851	2	2283
2852	0	2197
2852	1	881
2853	0	2197
2853	1	3246
2854	0	126
2854	1	2467
2855	0	126
2855	1	3379
2856	0	731
2856	1	589
2857	0	731
2857	1	669
2858	0	2524
2858	1	2059
2859	0	2207
2859	1	1750
2860	0	2207
2860	1	3182
2861	0	2207
2861	1	964
2862	0	2207
2862	1	2337
2863	0	2015
2863	1	763
2864	2	2831
2865	2	1628
2866	2	2936
2867	2	2045
2868	2	819
2869	0	1019
2869	1	1859
2870	0	2164
2870	1	1947
2871	0	2164
2871	1	157
2872	0	2164
2872	1	662
2873	0	2164
2873	1	2551
2874	0	2164
2874	1	980
2875	0	779
2875	1	1542
2876	0	779
2876	1	2534
2877	0	1239
2877	1	2691
2878	2	680
2879	0	23
2879	1	1183
2880	2	353
2881	2	1885
2882	2	630
2883	2	527
2884	2	1229
2885	2	87
2886	2	2718
2887	0	282
2887	1	3379
2888	2	3023
2889	2	1607
2890	2	3126
2891	2	2290
2892	2	617
2893	0	1319
2893	1	827
2894	0	65
2894	1	918
2895	2	227
2896	2	1916
2897	0	2071
2897	1	799
2898	0	2071
2898	1	3202
2899	0	557
2899	1	3443
2900	2	595
2901	2	457
2902	2	1681
2903	2	3369
2904	2	2331
2905	2	3434
2906	0	59
2906	1	1214
2907	2	2113
2908	2	3073
2909	0	2781
2909	1	590
2910	2	3473
2911	2	275
2912	0	1349
2912	1	1859
2913	0	1349
2913	1	1947
2914	0	1349
2914	1	590
2915	2	2414
2916	0	1711
2916	1	901
2917	2	293
2918	2	1088
2919	2	3155
2920	2	2987
2921	0	796
2921	1	2638
2922	0	2974
2922	1	1360
2923	0	2974
2923	1	3041
2924	0	724
2924	1	2383
2925	0	1990
2925	1	2636
2926	0	2443
2926	1	1328
2927	0	3356
2927	1	3482
2928	2	2223
2929	0	1860
2929	1	157
2930	0	709
2930	1	413
2931	0	3191
2931	1	195
2932	0	1422
2932	1	1759
2933	2	1320
2934	2	908
2935	2	2810
2936	2	1725
2937	2	2650
2938	2	999
2939	2	2814
2940	0	1455
2940	1	1518
2941	0	417
2941	1	2156
2942	0	860
2942	1	558
2943	0	860
2943	1	590
2944	2	3267
2945	2	670
2946	2	1079
2947	2	770
2948	0	1252
2948	1	1518
2949	2	2517
2950	2	1216
2951	0	3216
2951	1	1217
2952	2	1571
2953	2	491
2954	2	2824
2955	2	378
2956	2	2748
2957	0	688
2957	1	294
2958	0	688
2958	1	2636
2959	0	2292
2959	1	799
2960	0	2292
2960	1	294
2961	0	769
2961	1	2156
2962	0	1616
2962	1	898
2963	0	2555
2963	1	763
2964	0	2614
2964	1	2156
2965	0	2588
2965	1	799
2966	2	1185
2967	2	2088
2968	2	2884
2969	2	1243
2970	0	3278
2970	1	1289
2971	2	915
2972	2	1659
2973	0	370
2973	1	542
2974	0	1318
2974	1	1859
2975	2	1368
2976	2	2301
2977	2	1264
2978	0	1677
2978	1	1750
2979	2	3450
2980	2	955
2981	0	2051
2981	1	67
2982	2	3405
2983	2	2472
2984	2	1791
2985	2	2616
2986	0	1753
2986	1	2754
2987	0	3203
2987	1	2166
2988	0	379
2988	1	542
2989	2	373
2990	2	2186
2991	0	588
2991	1	1750
2992	2	2689
2993	2	297
2994	0	2370
2994	1	469
2995	2	1090
2996	2	2673
2997	0	849
2997	1	2636
2998	0	849
2998	1	1518
2999	0	849
2999	1	1551
3000	0	849
3000	1	1081
3001	2	198
3002	2	2440
3003	2	3107
3004	2	1894
3005	2	2430
3006	2	3230
3007	2	1258
3008	0	2498
3008	1	881
3009	0	2498
3009	1	542
3010	2	985
3011	2	488
3012	2	2159
3013	2	1922
3014	2	1155
3015	2	207
3016	2	381
3017	2	160
3018	0	123
3018	1	3301
3019	0	123
3019	1	229
3020	0	123
3020	1	3182
3021	0	123
3021	1	3246
3022	2	3064
3023	0	2964
3023	1	2638
3024	0	2964
3024	1	447
3025	0	2964
3025	1	2156
3026	2	2986
3027	2	2528
3028	0	1535
3028	1	130
3029	0	1535
3029	1	2468
3030	0	1535
3030	1	2754
3031	2	2741
3032	0	3370
3032	1	82
3033	0	3370
3033	1	2468
3034	0	176
3034	1	1696
3035	2	556
3036	2	2446
3037	2	291
3038	2	9
3039	2	1936
3040	2	2762
3041	2	1219
3042	2	1266
3043	2	1513
3044	2	1989
3045	2	3419
3046	0	3219
3046	1	1542
3047	2	1719
3048	2	1573
3049	0	1374
3049	1	144
3050	0	1374
3050	1	901
3051	0	1374
3051	1	2468
3052	0	1374
3052	1	2383
3053	0	2750
3053	1	2442
3054	0	2750
3054	1	528
3055	0	1033
3055	1	3379
3056	0	2645
3056	1	1328
3057	0	2645
3057	1	1566
3058	0	2645
3058	1	1784
3059	2	1654
3060	0	2308
3060	1	3246
3061	0	2418
3061	1	918
3062	0	2418
3062	1	1551
3063	0	1957
3063	1	1214
3064	0	663
3064	1	2680
3065	2	969
3066	2	1230
3067	2	1184
3068	2	948
3069	0	2288
3069	1	294
3070	2	118
3071	2	2541
3072	2	747
3073	2	2644
3074	0	190
3074	1	2003
3075	0	190
3075	1	1551
3076	2	3207
3077	0	3069
3077	1	3301
3078	0	3069
3078	1	1734
3079	0	3069
3079	1	1289
3080	0	3069
3080	1	1211
3081	0	2067
3081	1	662
3082	0	2805
3082	1	1269
3083	0	2805
3083	1	3089
3084	0	2805
3084	1	2717
3085	0	2805
3085	1	2383
3086	2	2770
3087	2	49
3088	2	549
3089	0	218
3089	1	2680
3090	0	218
3090	1	330
3091	0	1068
3091	1	1391
3092	0	751
3092	1	558
3093	0	751
3093	1	827
3094	2	159
3095	0	1248
3095	1	1031
3096	0	1248
3096	1	72
3097	0	1248
3097	1	1591
3098	0	2312
3098	1	3379
3099	0	318
3099	1	901
3100	0	2028
3100	1	1211
3101	0	2028
3101	1	3246
3102	0	3445
3102	1	3246
3103	0	3065
3103	1	1928
3104	0	3065
3104	1	57
3105	0	3065
3105	1	294
3106	0	3065
3106	1	589
3107	2	2063
3108	2	2459
3109	2	1897
3110	0	2574
3110	1	1734
3111	0	2574
3111	1	3246
3112	2	117
3113	0	1288
3113	1	1551
3114	0	2006
3114	1	2327
3115	2	3420
3116	0	652
3116	1	447
3117	0	652
3117	1	2327
3118	0	1995
3118	1	125
3119	0	1995
3119	1	362
3120	0	1995
3120	1	1393
3121	0	1995
3121	1	320
3122	0	505
3122	1	542
3123	2	173
3124	2	1801
3125	2	1102
3126	2	1595
3127	2	2278
3128	0	1333
3128	1	1534
3129	0	1333
3129	1	195
3130	0	27
3130	1	308
3131	0	2894
3131	1	413
3132	0	2894
3132	1	2468
3133	0	2894
3133	1	1214
3134	2	826
3135	0	2358
3135	1	2337
3136	0	2358
3136	1	1551
3137	0	1098
3137	1	1211
3138	0	1098
3138	1	1081
3139	0	203
3139	1	2680
3140	0	2643
3140	1	1728
3141	0	2643
3141	1	1759
3142	2	2496
3143	0	86
3143	1	2337
3144	0	1071
3144	1	195
3145	0	1071
3145	1	157
3146	0	2620
3146	1	1534
3147	0	2620
3147	1	195
3148	0	2620
3148	1	1217
3149	0	919
3149	1	889
3150	0	919
3150	1	762
3151	0	919
3151	1	84
3152	0	3339
3152	1	1862
3153	0	225
3153	1	1728
3154	0	2519
3154	1	3443
3155	0	68
3155	1	2467
3156	0	68
3156	1	2272
3157	0	68
3157	1	1551
3158	2	2390
3159	0	428
3159	1	1759
3160	0	3211
3160	1	283
3161	0	3211
3161	1	1696
3162	2	584
3163	0	2185
3163	1	1211
3164	0	2185
3164	1	563
3165	0	1866
3165	1	330
3166	2	2601
3167	2	1310
3168	0	75
3168	1	330
3169	0	3016
3169	1	57
3170	0	3016
3170	1	1360
3171	0	3016
3171	1	1747
3172	0	3016
3172	1	1869
3173	2	334
3174	0	389
3174	1	669
3175	2	438
3176	2	727
3177	2	930
3178	2	2477
3179	2	1575
3180	2	1495
3181	0	1987
3181	1	1542
3182	0	1987
3182	1	2230
3183	0	105
3183	1	294
3184	0	1891
3184	1	3301
3185	0	1891
3185	1	362
3186	0	984
3186	1	1840
3187	0	984
3187	1	1299
3188	0	984
3188	1	2754
3189	0	2706
3189	1	1494
3190	2	1295
3191	0	1036
3191	1	1759
3192	2	1918
3193	0	2763
3193	1	57
3194	0	2763
3194	1	787
3195	0	844
3195	1	1542
3196	0	844
3196	1	1994
3197	0	844
3197	1	2156
3198	0	1446
3198	1	1360
3199	0	1446
3199	1	2636
3200	2	3448
3201	2	470
3202	2	973
3203	0	135
3203	1	2680
3204	0	135
3204	1	2193
3205	0	135
3205	1	1247
3206	0	3364
3206	1	241
3207	0	2930
3207	1	2337
3208	0	1234
3208	1	2812
3209	0	1234
3209	1	1214
3210	2	3063
3211	0	883
3211	1	330
3212	0	883
3212	1	1551
3213	2	2317
3214	2	2720
3215	0	401
3215	1	964
3216	0	2485
3216	1	1816
3217	2	2001
3218	0	1038
3218	1	83
3219	0	1038
3219	1	1326
3220	0	1038
3220	1	1211
3221	0	426
3221	1	1494
3222	0	426
3222	1	799
3223	0	426
3223	1	2341
3224	0	3129
3224	1	1345
3225	0	3129
3225	1	2156
3226	0	2080
3226	1	433
3227	0	436
3227	1	1214
3228	0	1930
3228	1	2754
3229	2	1404
3230	2	2276
3231	2	2437
3232	0	2296
3232	1	330
3233	0	340
3233	1	2636
3234	0	340
3234	1	2337
3235	0	780
3235	1	294
3236	2	3102
3237	2	3285
3238	2	3325
3239	2	962
3240	2	2410
3241	2	970
3242	2	1053
3243	2	3367
3244	0	267
3244	1	1494
3245	0	267
3245	1	1728
3246	0	267
3246	1	3443
3247	0	267
3247	1	3060
3248	0	267
3248	1	2383
3249	0	267
3249	1	3360
3250	2	226
3251	2	1161
3252	2	1962
3253	2	526
3254	2	1694
3255	2	3068
3256	2	228
3257	2	2057
3258	2	3475
3259	2	538
3260	0	269
3260	1	1534
3261	0	269
3261	1	660
3262	0	269
3262	1	60
3263	0	3276
3263	1	2468
3264	0	2484
3264	1	1542
3265	0	2484
3265	1	660
3266	0	2427
3266	1	127
3267	0	2427
3267	1	1862
3268	0	2427
3268	1	528
3269	0	2427
3269	1	2062
3270	0	1555
3270	1	980
3271	2	2694
3272	2	1736
3273	2	3373
3274	2	363
3275	0	141
3275	1	3098
3276	0	141
3276	1	763
3277	2	323
3278	2	2041
3279	0	2197
3279	1	1534
3280	0	2197
3280	1	3041
3281	0	126
3281	1	2795
3282	0	126
3282	1	3477
3283	0	126
3283	1	1299
3284	0	731
3284	1	1542
3285	0	731
3285	1	1696
3286	0	731
3286	1	1345
3287	0	731
3287	1	241
3288	0	2524
3288	1	2059
3289	0	2524
3289	1	2059
3290	0	2524
3290	1	2059
3291	0	2524
3291	1	2059
3292	0	2207
3292	1	590
3293	0	2015
3293	1	1660
3294	0	2015
3294	1	929
3295	0	2015
3295	1	1958
3296	2	3427
3297	2	1723
3298	2	2951
3299	0	1019
3299	1	2017
3300	0	1019
3300	1	3413
3301	0	2164
3301	1	1269
3302	0	2164
3302	1	1734
3303	0	2164
3303	1	3091
3304	0	1304
3304	1	901
3305	0	524
3305	1	1360
3306	0	524
3306	1	827
3307	0	524
3307	1	898
3308	0	779
3308	1	3098
3309	0	779
3309	1	1518
3310	0	779
3310	1	1461
3311	0	1182
3311	1	2341
3312	0	3349
3312	1	322
3313	2	2803
3314	0	602
3314	1	330
3315	0	23
3315	1	3301
3316	0	23
3316	1	1360
3317	0	23
3317	1	3089
3318	0	23
3318	1	2682
3319	0	23
3319	1	2007
3320	0	2074
3320	1	1247
3321	2	233
3322	0	3185
3322	1	1696
3323	0	3185
3323	1	3360
3324	0	1639
3324	1	187
3325	0	2026
3325	1	2534
3326	0	2026
3326	1	1461
3327	2	2328
3328	2	1563
3329	2	946
3330	0	1543
3330	1	2272
3331	0	1543
3331	1	669
3332	0	903
3332	1	2337
3333	2	965
3334	2	1632
3335	2	1111
3336	2	3440
3337	2	3059
3338	2	2352
3339	2	3258
3340	0	165
3340	1	1759
3341	0	165
3341	1	2754
3342	0	165
3342	1	469
3343	0	3035
3343	1	2712
3344	0	557
3344	1	1759
3345	2	2594
3346	2	423
3347	2	1695
3348	2	1550
3349	2	2881
3350	2	2021
3351	2	1925
3352	0	59
3352	1	2638
3353	0	3067
3353	1	1750
3354	0	3067
3354	1	1859
3355	0	531
3355	1	2476
3356	0	506
3356	1	241
3357	0	3208
3357	1	1524
3358	0	3208
3358	1	413
3359	0	3208
3359	1	739
3360	0	1349
3360	1	1758
3361	2	1297
3362	2	216
3363	0	2083
3363	1	2638
3364	2	257
3365	2	626
3366	0	3467
3366	1	2806
3367	0	3467
3367	1	1214
3368	0	2995
3368	1	1106
3369	0	2995
3369	1	1534
3370	0	2995
3370	1	3443
3371	0	2995
3371	1	1289
3372	2	3317
3373	2	2613
3374	2	2461
3375	0	2974
3375	1	2551
3376	0	2974
3376	1	1509
3377	0	724
3377	1	662
3378	0	724
3378	1	2111
3379	0	1990
3379	1	901
3380	2	2408
3381	2	2089
3382	2	717
3383	2	1307
3384	0	1355
3384	1	2203
3385	0	2443
3385	1	1947
3386	0	1526
3386	1	3443
3387	0	1526
3387	1	476
3388	2	2482
3389	0	709
3389	1	1862
3390	0	709
3390	1	41
3391	0	709
3391	1	763
3392	0	709
3392	1	3379
3393	0	709
3393	1	3161
3394	0	3191
3394	1	2010
3395	0	3191
3395	1	2341
3396	0	1952
3396	1	1759
3397	2	3242
3398	2	1651
3399	2	3071
3400	2	2592
3401	0	112
3401	1	3360
3402	0	882
3402	1	1128
3403	0	860
3403	1	3301
3404	0	860
3404	1	1326
3405	0	860
3405	1	1994
3406	0	860
3406	1	2937
3407	0	860
3407	1	3060
3408	0	860
3408	1	3032
3409	0	947
3409	1	1783
3410	0	1416
3410	1	2468
3411	2	2419
3412	2	2639
3413	0	768
3413	1	2812
3414	0	768
3414	1	2193
3415	0	768
3415	1	1816
3416	0	768
3416	1	3246
3417	2	2371
3418	2	1969
3419	2	1645
3420	2	2927
3421	0	440
3421	1	294
3422	0	440
3422	1	1816
3423	2	923
3424	0	3216
3424	1	1081
3425	2	1443
3426	2	1127
3427	2	3361
3428	2	3274
3429	0	2292
3429	1	2660
3430	0	769
3430	1	187
3431	0	2250
3431	1	854
3432	0	1616
3432	1	1728
3433	0	2555
3433	1	2341
3434	2	1752
3435	2	975
3436	2	2217
3437	2	1652
3438	2	867
3439	0	2622
3439	1	1759
3440	2	411
3441	2	3104
3442	2	98
3443	0	1766
3443	1	3379
3444	2	1284
3445	0	1318
3445	1	2467
3446	0	1318
3446	1	2272
3447	0	1318
3447	1	2468
3448	0	1318
3448	1	1081
3449	2	3305
3450	2	3344
3451	2	3024
3452	2	1931
3453	2	314
3454	2	1236
3455	2	326
3456	0	1168
3456	1	918
3457	2	1137
3458	0	812
3458	1	283
3459	0	442
3459	1	1128
3460	2	2224
3461	0	2235
3461	1	2156
3462	2	1544
3463	0	1609
3463	1	2341
3464	2	3376
3465	2	2172
3466	2	2619
3467	0	379
3467	1	2230
3468	0	379
3468	1	1552
3469	2	566
3470	2	2728
3471	2	3197
3472	2	1706
3473	2	224
3474	2	3047
3475	2	55
3476	0	849
3476	1	2638
3477	0	2875
3477	1	2882
3478	2	1411
3479	2	1212
3480	2	1965
3481	0	1701
3481	1	1289
3482	2	1101
3483	2	1427
3484	0	2498
3484	1	2638
3485	2	1027
3486	2	148
3487	2	2205
3488	2	1479
3489	2	2369
3490	2	2569
3491	2	2405
3492	2	2136
3493	2	1191
3494	2	3444
3495	0	937
3495	1	2341
3496	2	1798
3497	2	3049
3498	0	123
3498	1	1728
3499	0	123
3499	1	684
3500	0	123
3500	1	607
3501	0	123
3501	1	1461
3502	0	2049
3502	1	3443
3503	0	2049
3503	1	2337
3504	0	2964
3504	1	799
3505	0	1535
3505	1	2717
3506	2	516
3507	0	3370
3507	1	3246
3508	0	176
3508	1	2754
3509	2	3034
3510	2	3289
3511	2	1255
3512	2	2270
3513	2	289
3514	2	2259
3515	2	2761
3516	2	3198
3517	2	2890
3518	2	2395
3519	0	3219
3519	1	1759
3520	2	2342
3521	0	1374
3521	1	127
3522	0	2750
3522	1	1031
3523	0	2750
3523	1	542
3524	0	1033
3524	1	589
3525	0	2645
3525	1	1916
3526	2	2883
3527	0	685
3527	1	2337
3528	2	2473
3529	0	2308
3529	1	1524
3530	0	2418
3530	1	1816
3531	0	2418
3531	1	980
3532	0	1957
3532	1	469
3533	0	880
3533	1	1728
3534	2	239
3535	2	1
3536	2	1720
3537	2	416
3538	2	3416
3539	0	2288
3539	1	2680
3540	0	2288
3540	1	1269
3541	0	2288
3541	1	3379
3542	0	2288
3542	1	2882
3543	0	2288
3543	1	563
3544	2	2877
3545	2	1117
3546	2	3352
3547	2	1855
3548	2	1290
3549	2	2221
3550	0	190
3550	1	1816
3551	0	2757
3551	1	901
3552	0	2092
3552	1	1461
3553	0	3069
3553	1	1183
3554	0	3069
3554	1	57
3555	0	3069
3555	1	1862
3556	0	3069
3556	1	2806
3557	0	3069
3557	1	2010
3558	0	3069
3558	1	980
3559	0	2067
3559	1	2638
3560	0	2067
3560	1	1081
3561	0	2067
3561	1	2383
3562	0	2805
3562	1	3301
3563	0	2805
3563	1	762
3564	2	2262
3565	2	2123
3566	2	1973
3567	2	1871
3568	2	2115
3569	0	751
3569	1	1326
3570	0	751
3570	1	3161
3571	0	751
3571	1	2272
3572	0	751
3572	1	2717
3573	0	751
3573	1	3246
3574	0	3083
3574	1	1360
3575	0	3083
3575	1	348
3576	2	914
3577	0	507
3577	1	2327
3578	2	2126
3579	2	722
3580	2	3227
3581	0	1248
3581	1	342
3582	0	2312
3582	1	1840
3583	0	2312
3583	1	1345
3584	0	2312
3584	1	130
3585	0	2312
3585	1	2468
3586	2	1982
3587	2	475
3588	0	2028
3588	1	3379
3589	2	1821
3590	0	3065
3590	1	898
3591	0	2034
3591	1	669
3592	0	3331
3592	1	1862
3593	0	2574
3593	1	1524
3594	0	2574
3594	1	125
3595	0	2574
3595	1	1869
3596	0	2574
3596	1	130
3597	0	2574
3597	1	542
3598	2	1692
3599	0	2006
3599	1	1328
3600	0	652
3600	1	1750
3601	0	652
3601	1	127
3602	0	652
3602	1	195
3603	0	652
3603	1	2691
3604	0	1995
3604	1	1360
3605	0	1995
3605	1	1668
3606	0	1995
3606	1	1862
3607	0	1995
3607	1	1900
3608	0	1995
3608	1	662
3609	0	1995
3609	1	130
3610	0	1995
3610	1	938
3611	0	1995
3611	1	2327
3612	0	1995
3612	1	3060
3613	0	1995
3613	1	3032
3614	2	2646
3615	2	1130
3616	2	1369
3617	2	3031
3618	2	492
3619	2	463
3620	2	3193
3621	2	2169
3622	0	1333
3622	1	1840
3623	0	1333
3623	1	82
3624	0	1125
3624	1	1750
3625	2	1006
3626	0	2894
3626	1	1750
3627	0	2894
3627	1	1542
3628	0	2354
3628	1	330
3629	2	465
3630	2	202
3631	0	2358
3631	1	1750
3632	0	2358
3632	1	1289
3633	0	2358
3633	1	1214
3634	0	2358
3634	1	3246
3635	0	2543
3635	1	2638
